,edit_count,sentiment,neg_sentiment
2010-09-04,0.4,-0.09117511179712083,0.1111111111111111
2010-09-05,0.4,-0.09117511179712083,0.1111111111111111
2010-09-06,0.4,-0.09117511179712083,0.1111111111111111
2010-09-07,0.4,-0.09117511179712083,0.1111111111111111
2010-09-08,0.4,-0.09117511179712083,0.1111111111111111
2010-09-09,0.4,-0.09117511179712083,0.1111111111111111
2010-09-10,0.4,-0.09117511179712083,0.1111111111111111
2010-09-11,0.1,-0.0998098095258077,0.1
2010-09-12,0.1,-0.0998098095258077,0.1
2010-09-13,0.06666666666666667,-0.06649463375409444,0.06666666666666667
2010-09-14,0.06666666666666667,-0.06649463375409444,0.06666666666666667
2010-09-15,0.06666666666666667,-0.06649463375409444,0.06666666666666667
2010-09-16,0.06666666666666667,-0.06649463375409444,0.06666666666666667
2010-09-17,0.03333333333333333,-0.03317323327064514,0.03333333333333333
2010-09-18,0.03333333333333333,-0.03317323327064514,0.03333333333333333
2010-09-19,0.03333333333333333,-0.03317323327064514,0.03333333333333333
2010-09-20,0.03333333333333333,-0.031137406826019287,0.03333333333333333
2010-09-21,0.03333333333333333,-0.031137406826019287,0.03333333333333333
2010-09-22,0.03333333333333333,-0.031137406826019287,0.03333333333333333
2010-09-23,0.03333333333333333,-0.031137406826019287,0.03333333333333333
2010-09-24,0.03333333333333333,-0.031137406826019287,0.03333333333333333
2010-09-25,0.03333333333333333,-0.031137406826019287,0.03333333333333333
2010-09-26,0.1,-0.06432958741982778,0.06666666666666667
2010-09-27,0.16666666666666666,-0.0958348681529363,0.1
2010-09-28,0.16666666666666666,-0.0958348681529363,0.1
2010-09-29,0.2,-0.12913281420866649,0.13333333333333333
2010-09-30,0.2,-0.12913281420866649,0.13333333333333333
2010-10-01,0.2,-0.12913281420866649,0.13333333333333333
2010-10-02,0.23333333333333334,-0.1596446603536606,0.16666666666666666
2010-10-03,0.23333333333333334,-0.1596446603536606,0.16666666666666666
2010-10-04,0.23333333333333334,-0.1596446603536606,0.16666666666666666
2010-10-05,0.26666666666666666,-0.192783052722613,0.2
2010-10-06,0.26666666666666666,-0.192783052722613,0.2
2010-10-07,0.26666666666666666,-0.192783052722613,0.2
2010-10-08,0.26666666666666666,-0.192783052722613,0.2
2010-10-09,0.26666666666666666,-0.192783052722613,0.2
2010-10-10,0.26666666666666666,-0.192783052722613,0.2
2010-10-11,0.26666666666666666,-0.192783052722613,0.2
2010-10-12,0.26666666666666666,-0.192783052722613,0.2
2010-10-13,0.26666666666666666,-0.192783052722613,0.2
2010-10-14,0.26666666666666666,-0.192783052722613,0.2
2010-10-15,0.26666666666666666,-0.192783052722613,0.2
2010-10-16,0.26666666666666666,-0.192783052722613,0.2
2010-10-17,0.26666666666666666,-0.192783052722613,0.2
2010-10-18,0.26666666666666666,-0.192783052722613,0.2
2010-10-19,0.3,-0.17189038495222728,0.2
2010-10-20,0.26666666666666666,-0.140752978126208,0.16666666666666666
2010-10-21,0.26666666666666666,-0.140752978126208,0.16666666666666666
2010-10-22,0.26666666666666666,-0.140752978126208,0.16666666666666666
2010-10-23,0.26666666666666666,-0.140752978126208,0.16666666666666666
2010-10-24,0.26666666666666666,-0.140752978126208,0.16666666666666666
2010-10-25,0.26666666666666666,-0.140752978126208,0.16666666666666666
2010-10-26,0.2,-0.1075607975323995,0.13333333333333333
2010-10-27,0.13333333333333333,-0.07605551679929097,0.1
2010-10-28,0.13333333333333333,-0.07605551679929097,0.1
2010-10-29,0.1,-0.04275757074356079,0.06666666666666667
2010-10-30,0.1,-0.04275757074356079,0.06666666666666667
2010-10-31,0.1,-0.04275757074356079,0.06666666666666667
2010-11-01,0.06666666666666667,-0.01224572459856669,0.03333333333333333
2010-11-02,0.06666666666666667,-0.01224572459856669,0.03333333333333333
2010-11-03,0.06666666666666667,-0.01224572459856669,0.03333333333333333
2010-11-04,0.03333333333333333,0.02089266777038574,0.0
2010-11-05,0.03333333333333333,0.02089266777038574,0.0
2010-11-06,0.03333333333333333,0.02089266777038574,0.0
2010-11-07,0.03333333333333333,0.02089266777038574,0.0
2010-11-08,0.03333333333333333,0.02089266777038574,0.0
2010-11-09,0.03333333333333333,0.02089266777038574,0.0
2010-11-10,0.06666666666666667,0.05408459703127543,0.0
2010-11-11,0.1,0.02098794182141622,0.03333333333333333
2010-11-12,0.1,0.02098794182141622,0.03333333333333333
2010-11-13,0.1,0.02098794182141622,0.03333333333333333
2010-11-14,0.1,0.02098794182141622,0.03333333333333333
2010-11-15,0.1,0.02098794182141622,0.03333333333333333
2010-11-16,0.1,0.02098794182141622,0.03333333333333333
2010-11-17,0.1,0.02098794182141622,0.03333333333333333
2010-11-18,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-19,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-20,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-21,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-22,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-23,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-24,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-25,0.1,-0.031989089647928876,0.06666666666666667
2010-11-26,0.2,-0.04188778069284227,0.08888888888888888
2010-11-27,0.2,-0.04188778069284227,0.08888888888888888
2010-11-28,0.23333333333333334,-0.07516124314732021,0.12222222222222222
2010-11-29,0.23333333333333334,-0.07516124314732021,0.12222222222222222
2010-11-30,0.23333333333333334,-0.07516124314732021,0.12222222222222222
2010-12-01,0.26666666666666666,-0.04196931388643053,0.12222222222222222
2010-12-02,0.26666666666666666,-0.04196931388643053,0.12222222222222222
2010-12-03,0.26666666666666666,-0.04196931388643053,0.12222222222222222
2010-12-04,0.26666666666666666,-0.04196931388643053,0.12222222222222222
2010-12-05,0.36666666666666664,-0.0333872291776869,0.13333333333333333
2010-12-06,0.36666666666666664,-0.0333872291776869,0.13333333333333333
2010-12-07,0.36666666666666664,-0.0333872291776869,0.13333333333333333
2010-12-08,0.36666666666666664,-0.0333872291776869,0.13333333333333333
2010-12-09,0.36666666666666664,-0.0333872291776869,0.13333333333333333
2010-12-10,0.8333333333333334,-0.05446295407083299,0.14222222222222222
2010-12-11,2.466666666666667,-0.013745609707302516,0.11955555555555555
2010-12-12,3.033333333333333,-0.024948309354532777,0.14112418300653592
2010-12-13,3.433333333333333,-0.05254688344983493,0.1716797385620915
2010-12-14,5.066666666666666,-0.06441272964421249,0.1948089902627718
2010-12-15,5.7,-0.06958953389814203,0.21410723587680686
2010-12-16,6.066666666666666,-0.09090041223999025,0.24137996314953414
2010-12-17,6.2,-0.11835983002023062,0.27471329648286746
2010-12-18,6.266666666666667,-0.15167816682493845,0.30804662981620085
2010-12-19,6.433333333333334,-0.17954505010283153,0.34137996314953417
2010-12-20,7.166666666666667,-0.18919215623374938,0.36259208436165535
2010-12-21,8.066666666666666,-0.20185870206046114,0.3848143065838776
2010-12-22,8.9,-0.21706310259985936,0.4088143065838776
2010-12-23,8.966666666666667,-0.18570034650651626,0.4088143065838776
2010-12-24,9.0,-0.2190062716373604,0.4421476399172109
2010-12-25,8.966666666666667,-0.18692190793840105,0.4088143065838776
2010-12-26,8.866666666666667,-0.17702321689348763,0.3865920843616554
2010-12-27,8.866666666666667,-0.17702321689348763,0.3865920843616554
2010-12-28,8.833333333333334,-0.14374975443900967,0.353258751028322
2010-12-29,8.833333333333334,-0.14374975443900967,0.353258751028322
2010-12-30,8.833333333333334,-0.14374975443900967,0.353258751028322
2010-12-31,8.8,-0.17694168369989935,0.353258751028322
2011-01-01,8.833333333333334,-0.1465895501874024,0.353258751028322
2011-01-02,8.833333333333334,-0.1465895501874024,0.353258751028322
2011-01-03,8.833333333333334,-0.1465895501874024,0.353258751028322
2011-01-04,8.733333333333333,-0.15517163489614602,0.34214763991721087
2011-01-05,8.733333333333333,-0.15517163489614602,0.34214763991721087
2011-01-06,8.766666666666667,-0.18849373871440367,0.37548097325054425
2011-01-07,8.866666666666667,-0.18287835797688706,0.3865920843616554
2011-01-08,8.866666666666667,-0.18287835797688706,0.3865920843616554
2011-01-09,8.366666666666667,-0.1949945623446307,0.3777031954727665
2011-01-10,6.833333333333333,-0.20484354531455054,0.3837031954727665
2011-01-11,6.333333333333333,-0.22695366308192189,0.3954679013551194
2011-01-12,5.933333333333334,-0.19935508898661974,0.36491234579956383
2011-01-13,4.3,-0.1874892427922422,0.3417830940988836
2011-01-14,3.7333333333333334,-0.18826757734084104,0.3391515151515152
2011-01-15,3.3666666666666667,-0.16695669899899282,0.3118787878787879
2011-01-16,3.566666666666667,-0.14956240445890542,0.2985454545454545
2011-01-17,3.7666666666666666,-0.11840700398403921,0.2818787878787879
2011-01-18,3.6,-0.09054012070614616,0.24854545454545454
2011-01-19,2.8666666666666667,-0.08089301457522828,0.2273333333333333
2011-01-20,2.0,-0.09037638126479255,0.23844444444444443
2011-01-21,1.3666666666666667,-0.07820255504714119,0.23111111111111113
2011-01-22,1.3333333333333333,-0.14108624007966783,0.2644444444444444
2011-01-23,1.3,-0.10778031494882372,0.23111111111111113
2011-01-24,1.4333333333333333,-0.12371971951590645,0.2561111111111111
2011-01-25,1.4666666666666666,-0.142353069252438,0.28944444444444445
2011-01-26,1.5,-0.1747426742977566,0.3227777777777778
2011-01-27,1.5,-0.1747426742977566,0.3227777777777778
2011-01-28,1.5,-0.1747426742977566,0.3227777777777778
2011-01-29,1.5666666666666667,-0.2008057658539878,0.3561111111111111
2011-01-30,1.5666666666666667,-0.2008057658539878,0.3561111111111111
2011-01-31,1.5666666666666667,-0.264298606382476,0.3894444444444444
2011-02-01,1.6666666666666667,-0.297499143216345,0.4227777777777778
2011-02-02,1.6666666666666667,-0.297499143216345,0.4227777777777778
2011-02-03,1.6666666666666667,-0.297499143216345,0.4227777777777778
2011-02-04,1.7,-0.33082236760192446,0.45611111111111113
2011-02-05,1.7333333333333334,-0.33065376692348053,0.45611111111111113
2011-02-06,1.8333333333333333,-0.359353854060173,0.4727777777777778
2011-02-07,1.8333333333333333,-0.359353854060173,0.4727777777777778
2011-02-08,1.8333333333333333,-0.359353854060173,0.4727777777777778
2011-02-09,1.7,-0.3571255602439244,0.45611111111111113
2011-02-10,1.9,-0.3349899148444334,0.4436111111111111
2011-02-11,2.1666666666666665,-0.32175064985950785,0.4519444444444444
2011-02-12,2.3333333333333335,-0.3410225715736548,0.4786111111111111
2011-02-13,2.3333333333333335,-0.3604130244751771,0.49527777777777776
2011-02-14,2.4,-0.39364276791612307,0.528611111111111
2011-02-15,2.1666666666666665,-0.39725150053699815,0.5308333333333334
2011-02-16,1.9,-0.39508856420715655,0.5141666666666667
2011-02-17,2.033333333333333,-0.3978389187157154,0.5308333333333334
2011-02-18,2.1666666666666665,-0.4256727763513724,0.5641666666666667
2011-02-19,2.1333333333333333,-0.4035228638350964,0.5308333333333334
2011-02-20,1.9666666666666666,-0.43369833116730055,0.5475
2011-02-21,1.9333333333333333,-0.402177402228117,0.5141666666666667
2011-02-22,1.9333333333333333,-0.402177402228117,0.5141666666666667
2011-02-23,1.9666666666666666,-0.38312347377340006,0.5025
2011-02-24,1.9666666666666666,-0.3317126238842806,0.4691666666666666
2011-02-25,2.1,-0.3183628174165885,0.4625
2011-02-26,2.1666666666666665,-0.28934995755553244,0.4625
2011-02-27,2.1666666666666665,-0.28934995755553244,0.4625
2011-02-28,2.1666666666666665,-0.2565314712623755,0.44583333333333336
2011-03-01,2.2,-0.229704404125611,0.44583333333333336
2011-03-02,2.1666666666666665,-0.19656369710961977,0.4125
2011-03-03,2.066666666666667,-0.1633631602757507,0.37916666666666665
2011-03-04,2.1333333333333333,-0.13439116237892046,0.37916666666666665
2011-03-05,2.1333333333333333,-0.13439116237892046,0.37916666666666665
2011-03-06,2.1,-0.10106793799334102,0.3458333333333333
2011-03-07,2.2333333333333334,-0.06916657214363416,0.32916666666666666
2011-03-08,2.1666666666666665,-0.06561731836862035,0.3263888888888889
2011-03-09,2.1666666666666665,-0.06561731836862035,0.3263888888888889
2011-03-10,2.1666666666666665,-0.06561731836862035,0.3263888888888889
2011-03-11,2.2666666666666666,-0.05592775618036589,0.3375
2011-03-12,2.033333333333333,-0.07783053616682688,0.35
2011-03-13,1.8,-0.11158289462327957,0.375
2011-03-14,1.7,-0.1254889785250028,0.3816666666666667
2011-03-15,1.6666666666666667,-0.132515400548776,0.3816666666666667
2011-03-16,1.6,-0.09928565710783005,0.3483333333333334
2011-03-17,1.5333333333333334,-0.11644859006007513,0.35944444444444446
2011-03-18,1.6,-0.11812057584524155,0.3761111111111111
2011-03-19,1.5,-0.1485791101058324,0.3927777777777778
2011-03-20,1.5333333333333334,-0.14049563616514207,0.38611111111111107
2011-03-21,1.5666666666666667,-0.11366856902837755,0.38611111111111107
2011-03-22,1.5666666666666667,-0.05363546023766199,0.35277777777777775
2011-03-23,1.7,-0.06999239186445873,0.3777777777777777
2011-03-24,1.7333333333333334,-0.10321115911006928,0.4111111111111111
2011-03-25,1.8333333333333333,-0.11737424135208131,0.4186111111111111
2011-03-26,1.9333333333333333,-0.15428956747055053,0.43527777777777776
2011-03-27,1.7666666666666666,-0.135249768892924,0.4086111111111111
2011-03-28,1.8,-0.17752469069427915,0.43083333333333335
2011-03-29,1.9666666666666666,-0.18482340223259397,0.45083333333333336
2011-03-30,1.9333333333333333,-0.16440073794788784,0.4341666666666667
2011-03-31,1.9,-0.19122780508465237,0.4341666666666667
2011-04-01,1.9,-0.19122780508465237,0.4341666666666667
2011-04-02,2.033333333333333,-0.20799398418929843,0.45916666666666667
2011-04-03,1.9666666666666666,-0.23696598208612865,0.45916666666666667
2011-04-04,2.1,-0.22656787431902356,0.4675
2011-04-05,2.1333333333333333,-0.25985196428166496,0.5008333333333334
2011-04-06,2.1666666666666665,-0.24728931289343606,0.4936904761904762
2011-04-07,2.033333333333333,-0.22775386026927402,0.46869047619047616
2011-04-08,2.033333333333333,-0.22775386026927402,0.46869047619047616
2011-04-09,2.1,-0.2274505282583691,0.4853571428571428
2011-04-10,2.0,-0.23714009044662357,0.4742460317460317
2011-04-11,2.1333333333333333,-0.2126682686616504,0.46091269841269844
2011-04-12,2.433333333333333,-0.1831281065751636,0.43757936507936507
2011-04-13,2.533333333333333,-0.1712920681446318,0.4309126984126984
2011-04-14,2.7333333333333334,-0.15558576967981128,0.42138888888888887
2011-04-15,2.7333333333333334,-0.15558576967981128,0.42138888888888887
2011-04-16,3.1333333333333333,-0.1350134270517235,0.40856837606837604
2011-04-17,3.1333333333333333,-0.1001729594795113,0.3919017094017094
2011-04-18,3.1666666666666665,-0.10020101240557483,0.39190170940170943
2011-04-19,3.2666666666666666,-0.09686500232698571,0.3902350427350427
2011-04-20,3.3333333333333335,-0.15697643956822208,0.42356837606837605
2011-04-21,3.3666666666666667,-0.18793681662561548,0.4402350427350427
2011-04-22,3.3333333333333335,-0.16219635027596074,0.4263461538461539
2011-04-23,3.3,-0.12897758303035017,0.39301282051282055
2011-04-24,3.066666666666667,-0.09607938645232436,0.3721794871794872
2011-04-25,2.966666666666667,-0.12511641500342605,0.38884615384615384
2011-04-26,3.066666666666667,-0.11555331002952705,0.39995726495726497
2011-04-27,3.2333333333333334,-0.11236228877917315,0.3985683760683761
2011-04-28,3.1666666666666665,-0.11697642844202173,0.40079059829059827
2011-04-29,3.3,-0.14079148969334415,0.41412393162393163
2011-04-30,3.3333333333333335,-0.10776701173466495,0.41412393162393163
2011-05-01,3.3333333333333335,-0.10776701173466495,0.41412393162393163
2011-05-02,3.3666666666666667,-0.09842577170612467,0.4091239316239316
2011-05-03,3.433333333333333,-0.07528662672919087,0.4091239316239316
2011-05-04,3.3333333333333335,-0.054684024962604556,0.40079059829059827
2011-05-05,3.7,-0.02294840572226761,0.3841239316239316
2011-05-06,3.6333333333333333,-0.05368517147024618,0.4012667887667888
2011-05-07,3.6333333333333333,-0.05368517147024618,0.4012667887667888
2011-05-08,3.7,-0.08572791125893738,0.43460012210012217
2011-05-09,3.7,-0.05806220677018311,0.41793345543345545
2011-05-10,3.7333333333333334,-0.028901454871099654,0.41793345543345545
2011-05-11,3.6,0.008867427244582308,0.39793345543345543
2011-05-12,3.433333333333333,-0.009227603142660327,0.40793345543345544
2011-05-13,3.2666666666666666,0.012114364042678013,0.38126678876678877
2011-05-14,3.1,0.023687049170844573,0.37412393162393165
2011-05-15,3.2333333333333334,0.03485908450733902,0.38245726495726495
2011-05-16,3.033333333333333,0.04856485481300051,0.37623015873015875
2011-05-17,3.3333333333333335,0.009878415779289915,0.39441197691197694
2011-05-18,3.6,0.036810898101347,0.38107864357864357
2011-05-19,4.133333333333334,0.03256364032561645,0.38246753246753246
2011-05-20,4.266666666666667,0.049213905213199134,0.3729437229437229
2011-05-21,4.366666666666666,0.03354235994609403,0.382943722943723
2011-05-22,4.9,0.007386788524409456,0.3963940153413838
2011-05-23,5.2,-0.018430028229401853,0.42602364497101336
2011-05-24,5.6,-0.058269273646581056,0.451664670612039
2011-05-25,5.833333333333333,-0.027916250286408147,0.43499800394537236
2011-05-26,6.633333333333334,-0.05081161197186667,0.44734368295771804
2011-05-27,6.633333333333334,-0.04172654088498313,0.4431770162910514
2011-05-28,6.766666666666667,-0.04944875025530861,0.4495262226402577
2011-05-29,6.7,-0.05999489847600665,0.4584151115291466
2011-05-30,6.833333333333333,-0.10239876373390562,0.4784151115291466
2011-05-31,7.1,-0.1046207004664362,0.4950817781958133
2011-06-01,7.333333333333333,-0.081742982885376,0.4834151115291466
2011-06-02,7.8,-0.11348672863953849,0.50424844486248
2011-06-03,9.133333333333333,-0.1563418518822501,0.526199664374675
2011-06-04,8.8,-0.15476537194395495,0.526199664374675
2011-06-05,8.933333333333334,-0.12170335422941922,0.5069404051154158
2011-06-06,9.333333333333334,-0.14890082019225304,0.5374959606709714
2011-06-07,9.433333333333334,-0.11046849029914085,0.5174959606709714
2011-06-08,9.533333333333333,-0.13185205715552514,0.5308292940043047
2011-06-09,9.933333333333334,-0.1502491404991288,0.5410857042607149
2011-06-10,10.133333333333333,-0.15988596014560086,0.5458476090226196
2011-06-11,10.866666666666667,-0.17261898287074146,0.5530081028497802
2011-06-12,12.5,-0.19119776852862413,0.5788584429858347
2011-06-13,13.933333333333334,-0.1958282636618475,0.5836732578006494
2011-06-14,14.666666666666666,-0.23462973635323672,0.6061091552365468
2011-06-15,15.366666666666667,-0.2501627256565077,0.6144424885698803
2011-06-16,16.033333333333335,-0.2602558332925315,0.6209918531837609
2011-06-17,17.366666666666667,-0.2700276590829368,0.6256585198504275
2011-06-18,19.166666666666668,-0.26037830245638954,0.6210645027564106
2011-06-19,19.733333333333334,-0.2590892829829011,0.6208660900579979
2011-06-20,21.033333333333335,-0.2413311286105269,0.6116236658155736
2011-06-21,21.133333333333333,-0.24633209824976202,0.6143349895795289
2011-06-22,21.366666666666667,-0.24187699026117931,0.6117886932832326
2011-06-23,21.4,-0.23994155112736057,0.6099571914517308
2011-06-24,21.566666666666666,-0.25278257808992816,0.6189315504260897
2011-06-25,20.933333333333334,-0.2433719560822432,0.6121414269692996
2011-06-26,20.933333333333334,-0.27182955173855866,0.6288080936359662
2011-06-27,21.266666666666666,-0.25896118770431203,0.6198445082017926
2011-06-28,21.233333333333334,-0.2822715708652211,0.6309556193129038
2011-06-29,21.233333333333334,-0.2928389172791513,0.6376222859795705
2011-06-30,21.2,-0.3056176976756469,0.6447651431224276
2011-07-01,21.066666666666666,-0.3298531634671372,0.6572651431224277
2011-07-02,21.133333333333333,-0.32848271992544265,0.6568021801594647
2011-07-03,20.0,-0.34023766826234625,0.6634223892186981
2011-07-04,20.633333333333333,-0.34835730148851385,0.667390643186952
2011-07-05,20.466666666666665,-0.3951173370982713,0.6933165691128779
2011-07-06,20.2,-0.4012051179248929,0.6960943468906557
2011-07-07,20.266666666666666,-0.4231131942452686,0.7065705373668462
2011-07-08,20.266666666666666,-0.4228375116369821,0.7065705373668462
2011-07-09,20.166666666666668,-0.45347414362095917,0.7229807937771026
2011-07-10,20.7,-0.4943905009476642,0.7457551208992558
2011-07-11,19.9,-0.4864758781021911,0.7408168492943176
2011-07-12,18.733333333333334,-0.501003314199654,0.7482998424915964
2011-07-13,17.366666666666667,-0.4777819133007383,0.7351516943434484
